Estimator,Permuted,Type,fold,group,model_testing,roc,target
RandomForest,no,Non-imaging,97,middle vs high,generalization,0.6531664332266721,Neuroticism
RandomForest,no,Non-imaging,98,middle vs high,validation,0.6765716111510504,Neuroticism
RandomForest,no,Non-imaging,98,middle vs high,generalization,0.6553061100546212,Neuroticism
RandomForest,no,Non-imaging,99,middle vs high,validation,0.689531472966545,Neuroticism
RandomForest,no,Non-imaging,99,middle vs high,generalization,0.6481808761401551,Neuroticism
RandomForest,no,Non-imaging,0,low vs high,validation,0.7953478446436193,Neuroticism
RandomForest,no,Non-imaging,0,low vs high,generalization,0.7765379105511447,Neuroticism
RandomForest,no,Non-imaging,1,low vs high,validation,0.769437783106848,Neuroticism
RandomForest,no,Non-imaging,1,low vs high,generalization,0.7734914754390845,Neuroticism
RandomForest,no,Non-imaging,2,low vs high,validation,0.8205292360221937,Neuroticism
RandomForest,no,Non-imaging,2,low vs high,generalization,0.773994185771933,Neuroticism
RandomForest,no,Non-imaging,3,low vs high,validation,0.807968682968683,Neuroticism
RandomForest,no,Non-imaging,3,low vs high,generalization,0.7757032959536541,Neuroticism
RandomForest,no,Non-imaging,4,low vs high,validation,0.7532394816829306,Neuroticism
RandomForest,no,Non-imaging,4,low vs high,generalization,0.7767761469719312,Neuroticism
RandomForest,no,Non-imaging,5,low vs high,validation,0.8173727684519051,Neuroticism
RandomForest,no,Non-imaging,5,low vs high,generalization,0.7653121999086935,Neuroticism
RandomForest,no,Non-imaging,6,low vs high,validation,0.7576824583866837,Neuroticism
RandomForest,no,Non-imaging,6,low vs high,generalization,0.7746084054427052,Neuroticism
RandomForest,no,Non-imaging,7,low vs high,validation,0.7837772914108792,Neuroticism
RandomForest,no,Non-imaging,7,low vs high,generalization,0.7761123384426474,Neuroticism
RandomForest,no,Non-imaging,8,low vs high,validation,0.7327327327327328,Neuroticism
RandomForest,no,Non-imaging,8,low vs high,generalization,0.7740217351377731,Neuroticism
RandomForest,no,Non-imaging,9,low vs high,validation,0.7921108742004264,Neuroticism
RandomForest,no,Non-imaging,9,low vs high,generalization,0.7746249350622091,Neuroticism
RandomForest,no,Non-imaging,10,low vs high,validation,0.8248614663256607,Neuroticism
RandomForest,no,Non-imaging,10,low vs high,generalization,0.7749788788195228,Neuroticism
RandomForest,no,Non-imaging,11,low vs high,validation,0.8000266453503864,Neuroticism
RandomForest,no,Non-imaging,11,low vs high,generalization,0.7767375778597554,Neuroticism
RandomForest,no,Non-imaging,12,low vs high,validation,0.7583408957454759,Neuroticism
RandomForest,no,Non-imaging,12,low vs high,generalization,0.7721473287610132,Neuroticism
RandomForest,no,Non-imaging,13,low vs high,validation,0.7639244558258642,Neuroticism
RandomForest,no,Non-imaging,13,low vs high,generalization,0.7739280672939176,Neuroticism
RandomForest,no,Non-imaging,14,low vs high,validation,0.7606249666719992,Neuroticism
RandomForest,no,Non-imaging,14,low vs high,generalization,0.7760737693304718,Neuroticism
RandomForest,no,Non-imaging,15,low vs high,validation,0.7731414868105516,Neuroticism
RandomForest,no,Non-imaging,15,low vs high,generalization,0.7731485514281067,Neuroticism
RandomForest,no,Non-imaging,16,low vs high,validation,0.7697676896845695,Neuroticism
RandomForest,no,Non-imaging,16,low vs high,generalization,0.7720591707903257,Neuroticism
RandomForest,no,Non-imaging,17,low vs high,validation,0.7945135411619016,Neuroticism
RandomForest,no,Non-imaging,17,low vs high,generalization,0.7743040505439033,Neuroticism
RandomForest,no,Non-imaging,18,low vs high,validation,0.7380597014925374,Neuroticism
RandomForest,no,Non-imaging,18,low vs high,generalization,0.769858370022092,Neuroticism
RandomForest,no,Non-imaging,19,low vs high,validation,0.8289382373351838,Neuroticism
RandomForest,no,Non-imaging,19,low vs high,generalization,0.7729599038658321,Neuroticism
RandomForest,no,Non-imaging,20,low vs high,validation,0.8382478632478633,Neuroticism
RandomForest,no,Non-imaging,20,low vs high,generalization,0.7742324221927196,Neuroticism
RandomForest,no,Non-imaging,21,low vs high,validation,0.8233627372360331,Neuroticism
RandomForest,no,Non-imaging,21,low vs high,generalization,0.7757363551926618,Neuroticism
RandomForest,no,Non-imaging,22,low vs high,validation,0.7517605633802817,Neuroticism
RandomForest,no,Non-imaging,22,low vs high,generalization,0.7760627495841358,Neuroticism
RandomForest,no,Non-imaging,23,low vs high,validation,0.7888592750533049,Neuroticism
RandomForest,no,Non-imaging,23,low vs high,generalization,0.7717768553841956,Neuroticism
RandomForest,no,Non-imaging,24,low vs high,validation,0.7678189212328766,Neuroticism
RandomForest,no,Non-imaging,24,low vs high,generalization,0.7732036501597863,Neuroticism
RandomForest,no,Non-imaging,25,low vs high,validation,0.7615293865293865,Neuroticism
RandomForest,no,Non-imaging,25,low vs high,generalization,0.7739831660255974,Neuroticism
RandomForest,no,Non-imaging,26,low vs high,validation,0.7879978615343491,Neuroticism
RandomForest,no,Non-imaging,26,low vs high,generalization,0.7749169583401114,Neuroticism
RandomForest,no,Non-imaging,27,low vs high,validation,0.7992515370221865,Neuroticism
RandomForest,no,Non-imaging,27,low vs high,generalization,0.7721748781268529,Neuroticism
RandomForest,no,Non-imaging,28,low vs high,validation,0.776797647687784,Neuroticism
RandomForest,no,Non-imaging,28,low vs high,generalization,0.7815537317583842,Neuroticism
RandomForest,no,Non-imaging,29,low vs high,validation,0.7466720128307939,Neuroticism
RandomForest,no,Non-imaging,29,low vs high,generalization,0.7775115838523983,Neuroticism
RandomForest,no,Non-imaging,30,low vs high,validation,0.7582786754119341,Neuroticism
RandomForest,no,Non-imaging,30,low vs high,generalization,0.7718595034817152,Neuroticism
RandomForest,no,Non-imaging,31,low vs high,validation,0.7409805488942178,Neuroticism
RandomForest,no,Non-imaging,31,low vs high,generalization,0.7739996956451014,Neuroticism
RandomForest,no,Non-imaging,32,low vs high,validation,0.821076472155609,Neuroticism
RandomForest,no,Non-imaging,32,low vs high,generalization,0.7731981402866184,Neuroticism
RandomForest,no,Non-imaging,33,low vs high,validation,0.7632139812446718,Neuroticism
RandomForest,no,Non-imaging,33,low vs high,generalization,0.7735520840439319,Neuroticism
RandomForest,no,Non-imaging,34,low vs high,validation,0.7428831335616438,Neuroticism
RandomForest,no,Non-imaging,34,low vs high,generalization,0.7720922300293335,Neuroticism
RandomForest,no,Non-imaging,35,low vs high,validation,0.7945475885616731,Neuroticism
RandomForest,no,Non-imaging,35,low vs high,generalization,0.7699961168512912,Neuroticism
RandomForest,no,Non-imaging,36,low vs high,validation,0.7923856773080241,Neuroticism
RandomForest,no,Non-imaging,36,low vs high,generalization,0.7786670829681949,Neuroticism
RandomForest,no,Non-imaging,37,low vs high,validation,0.7901297176106338,Neuroticism
RandomForest,no,Non-imaging,37,low vs high,generalization,0.7750394874243705,Neuroticism
RandomForest,no,Non-imaging,38,low vs high,validation,0.7540402684563758,Neuroticism
RandomForest,no,Non-imaging,38,low vs high,generalization,0.773872968562238,Neuroticism
RandomForest,no,Non-imaging,39,low vs high,validation,0.7969483568075117,Neuroticism
RandomForest,no,Non-imaging,39,low vs high,generalization,0.7767981864646031,Neuroticism
RandomForest,no,Non-imaging,40,low vs high,validation,0.7700772715161205,Neuroticism
RandomForest,no,Non-imaging,40,low vs high,generalization,0.7750560170438744,Neuroticism
RandomForest,no,Non-imaging,41,low vs high,validation,0.7660875160875161,Neuroticism
RandomForest,no,Non-imaging,41,low vs high,generalization,0.7740217351377731,Neuroticism
RandomForest,no,Non-imaging,42,low vs high,validation,0.7870740681490961,Neuroticism
RandomForest,no,Non-imaging,42,low vs high,generalization,0.7706874747464146,Neuroticism
RandomForest,no,Non-imaging,43,low vs high,validation,0.7904396073410158,Neuroticism
RandomForest,no,Non-imaging,43,low vs high,generalization,0.7753162929573327,Neuroticism
RandomForest,no,Non-imaging,44,low vs high,validation,0.8057171835797791,Neuroticism
RandomForest,no,Non-imaging,44,low vs high,generalization,0.7721528386341812,Neuroticism
RandomForest,no,Non-imaging,45,low vs high,validation,0.8182255993150686,Neuroticism
RandomForest,no,Non-imaging,45,low vs high,generalization,0.7685638122025324,Neuroticism
RandomForest,no,Non-imaging,46,low vs high,validation,0.7788461538461539,Neuroticism
RandomForest,no,Non-imaging,46,low vs high,generalization,0.7660476367891608,Neuroticism
RandomForest,no,Non-imaging,47,low vs high,validation,0.8084935897435898,Neuroticism
RandomForest,no,Non-imaging,47,low vs high,generalization,0.7735796334097719,Neuroticism
RandomForest,no,Non-imaging,48,low vs high,validation,0.8079731543624158,Neuroticism
RandomForest,no,Non-imaging,48,low vs high,generalization,0.7776328010620936,Neuroticism
RandomForest,no,Non-imaging,49,low vs high,validation,0.8040066420268894,Neuroticism
RandomForest,no,Non-imaging,49,low vs high,generalization,0.7778985868487198,Neuroticism
RandomForest,no,Non-imaging,50,low vs high,validation,0.7620380739081747,Neuroticism
RandomForest,no,Non-imaging,50,low vs high,generalization,0.7721748781268529,Neuroticism
RandomForest,no,Non-imaging,51,low vs high,validation,0.8062616573407941,Neuroticism
RandomForest,no,Non-imaging,51,low vs high,generalization,0.7728331767829687,Neuroticism
RandomForest,no,Non-imaging,52,low vs high,validation,0.7586845637583892,Neuroticism
RandomForest,no,Non-imaging,52,low vs high,generalization,0.7721473287610132,Neuroticism
RandomForest,no,Non-imaging,53,low vs high,validation,0.7795940170940171,Neuroticism
RandomForest,no,Non-imaging,53,low vs high,generalization,0.7728331767829687,Neuroticism
RandomForest,no,Non-imaging,54,low vs high,validation,0.7106862901935691,Neuroticism
RandomForest,no,Non-imaging,54,low vs high,generalization,0.7746524844280489,Neuroticism
RandomForest,no,Non-imaging,55,low vs high,validation,0.7428831335616437,Neuroticism
RandomForest,no,Non-imaging,55,low vs high,generalization,0.7718099146232035,Neuroticism
RandomForest,no,Non-imaging,56,low vs high,validation,0.7692636986301371,Neuroticism
RandomForest,no,Non-imaging,56,low vs high,generalization,0.7706048266488951,Neuroticism
RandomForest,no,Non-imaging,57,low vs high,validation,0.7806905370843991,Neuroticism
RandomForest,no,Non-imaging,57,low vs high,generalization,0.7745918758232012,Neuroticism
RandomForest,no,Non-imaging,58,low vs high,validation,0.7888484589041096,Neuroticism
RandomForest,no,Non-imaging,58,low vs high,generalization,0.7743536394024148,Neuroticism
RandomForest,no,Non-imaging,59,low vs high,validation,0.7422707889125799,Neuroticism
RandomForest,no,Non-imaging,59,low vs high,generalization,0.7760572397109678,Neuroticism
RandomForest,no,Non-imaging,60,low vs high,validation,0.7685703620754012,Neuroticism
RandomForest,no,Non-imaging,60,low vs high,generalization,0.7699410181196115,Neuroticism
RandomForest,no,Non-imaging,61,low vs high,validation,0.7952327627579587,Neuroticism
RandomForest,no,Non-imaging,61,low vs high,generalization,0.7732422192719621,Neuroticism
RandomForest,no,Non-imaging,62,low vs high,validation,0.7626725625539257,Neuroticism
RandomForest,no,Non-imaging,62,low vs high,generalization,0.7722134472390287,Neuroticism
RandomForest,no,Non-imaging,63,low vs high,validation,0.7844017094017095,Neuroticism
RandomForest,no,Non-imaging,63,low vs high,generalization,0.7746800337938887,Neuroticism
RandomForest,no,Non-imaging,64,low vs high,validation,0.8189102564102564,Neuroticism
RandomForest,no,Non-imaging,64,low vs high,generalization,0.7736126926487796,Neuroticism
RandomForest,no,Non-imaging,65,low vs high,validation,0.7812903225806451,Neuroticism
RandomForest,no,Non-imaging,65,low vs high,generalization,0.7669937607245745,Neuroticism
RandomForest,no,Non-imaging,66,low vs high,validation,0.7628574477166026,Neuroticism
RandomForest,no,Non-imaging,66,low vs high,generalization,0.7768367555767788,Neuroticism
RandomForest,no,Non-imaging,67,low vs high,validation,0.8031903542466923,Neuroticism
RandomForest,no,Non-imaging,67,low vs high,generalization,0.7739060278012457,Neuroticism
RandomForest,no,Non-imaging,68,low vs high,validation,0.7974818608621426,Neuroticism
RandomForest,no,Non-imaging,68,low vs high,generalization,0.7727560385586172,Neuroticism
RandomForest,no,Non-imaging,69,low vs high,validation,0.7816773504273505,Neuroticism
RandomForest,no,Non-imaging,69,low vs high,generalization,0.7750229578048665,Neuroticism
RandomForest,no,Non-imaging,70,low vs high,validation,0.7957765303394815,Neuroticism
RandomForest,no,Non-imaging,70,low vs high,generalization,0.7732752785109699,Neuroticism
RandomForest,no,Non-imaging,71,low vs high,validation,0.7416666666666667,Neuroticism
RandomForest,no,Non-imaging,71,low vs high,generalization,0.7726114699816863,Neuroticism
RandomForest,no,Non-imaging,72,low vs high,validation,0.7571451902662094,Neuroticism
RandomForest,no,Non-imaging,72,low vs high,generalization,0.7740382647572769,Neuroticism
RandomForest,no,Non-imaging,73,low vs high,validation,0.7812685080493189,Neuroticism
RandomForest,no,Non-imaging,73,low vs high,generalization,0.7717437961451878,Neuroticism
RandomForest,no,Non-imaging,74,low vs high,validation,0.7345224764037754,Neuroticism
RandomForest,no,Non-imaging,74,low vs high,generalization,0.7718264442427073,Neuroticism
RandomForest,no,Non-imaging,75,low vs high,validation,0.7723221520012965,Neuroticism
RandomForest,no,Non-imaging,75,low vs high,generalization,0.7707646129707663,Neuroticism
RandomForest,no,Non-imaging,76,low vs high,validation,0.7226277372262774,Neuroticism
RandomForest,no,Non-imaging,76,low vs high,generalization,0.7722299768585327,Neuroticism
RandomForest,no,Non-imaging,77,low vs high,validation,0.7582818791946309,Neuroticism
RandomForest,no,Non-imaging,77,low vs high,generalization,0.7749182702146751,Neuroticism
RandomForest,no,Non-imaging,78,low vs high,validation,0.7791095890410958,Neuroticism
RandomForest,no,Non-imaging,78,low vs high,generalization,0.7772623276852758,Neuroticism
RandomForest,no,Non-imaging,79,low vs high,validation,0.8081196581196581,Neuroticism
RandomForest,no,Non-imaging,79,low vs high,generalization,0.7739666364060934,Neuroticism
RandomForest,no,Non-imaging,80,low vs high,validation,0.7221748400852879,Neuroticism
RandomForest,no,Non-imaging,80,low vs high,generalization,0.7761068285694795,Neuroticism
RandomForest,no,Non-imaging,81,low vs high,validation,0.7853787433940106,Neuroticism
RandomForest,no,Non-imaging,81,low vs high,generalization,0.7702894520037573,Neuroticism
RandomForest,no,Non-imaging,82,low vs high,validation,0.7720337174562526,Neuroticism
RandomForest,no,Non-imaging,82,low vs high,generalization,0.7768477753231147,Neuroticism
RandomForest,no,Non-imaging,83,low vs high,validation,0.7707521486147441,Neuroticism
RandomForest,no,Non-imaging,83,low vs high,generalization,0.7704161790866204,Neuroticism
RandomForest,no,Non-imaging,84,low vs high,validation,0.78379046886165,Neuroticism
RandomForest,no,Non-imaging,84,low vs high,generalization,0.7790706155840204,Neuroticism
